index,audio,효과음,image,이미지 등장시간,image effect,text3등장시간(s),텍스트 속도(s),text1,텍스트1 연출,text2,text3,텍스트3 연출,select1,select1 moving index,select2,select2 moving index,select3,select3 moving index
1,index1.mp3,0,15.jpg,0,0,0,0,,0,,,0,0,2,0,0,0,0
2,index1.mp3,0,16.jpg,0,1,0,0,에이미의 방,1,,,0,0,3,0,0,0,0
3,index1.mp3,0,15.jpg,0,0,0,0,,0,,,0,0,4,0,0,0,0
4,index1.mp3,e111.mp3,17.jpg,0,3,0,0.02,에이미의 방,1,에이미,"""와... 한 달 동안 가는 거야? 그럼 돈도 많이 들겠지?""",2,0,5,0,0,0,0
5,index1.mp3,e112.wav,17.jpg,0,4,0,0.02,에이미의 방,1,소피아,"""응. 한 달 동안 천 이백 만원 정도?""",5,0,6,0,0,0,0
6,index1.mp3,e113.wav,17.jpg,0,5,0,0.02,에이미의 방,1,에이미,"""...한 달 동안 너 없으면 너무 심심하겠다.""",2,0,7,0,0,0,0
7,index1.mp3,0,17.jpg,0,0,0,0.02,,0,소피아,"""너도 같이 가자! 나중에는 가고 싶어도 갈 시간 없어.""",5,0,8,0,0,0,0
8,index1.mp3,0,17.jpg,0,0,0,0.02,,0,에이미,"""아빠한테 물어봐야 해...""",2,0,9,0,0,0,0
9,index1.mp3,0,17.jpg,0,1,0,0.02,,0,,에이미는 고민에 빠진다.,4,0,10,0,0,0,0
10,index1.mp3,0,15.jpg,0,0,0,0,,0,,,0,0,11,0,0,0,0
11,index1.mp3,0,11.jpg,0,0,0,0.02,부엌,1,에이미,"""아빠 나 할 말 있어.""",2,0,12,0,0,0,0
12,index1.mp3,0,12.jpg,0,0,0,0.02,부엌,1,데이빗,"""어 그래. 이따가. 우선 이것 좀 도와줄래?.""",2,0,13,0,0,0,0
13,index1.mp3,0,13.jpg,0,0,0,0.02,부엌,1,데이빗,"""그런데 우리 딸 무슨 일이야?""",2,0,14,0,0,0,0
14,index1.mp3,0,14.jpg,0,0,0,0.02,,0,에이미,"""아빠 나 이제 성인인데 유럽 여행 보내주면 안돼?""",2,0,15,0,0,0,0
15,index1.mp3,0,15.jpg,0,0,0,0.02,,0,데이빗,"""안돼 유럽은 혼자 가기에는 너무 위험해.""",2,0,16,0,0,0,0
16,index1.mp3,0,16.jpg,0,0,0,0.02,,0,에이미,""" 이번에 내 친구가 한 달 여행 가는데 같이 가고싶어. """,2,0,17,0,0,0,0
17,index1.mp3,0,17.jpg,0,0,0,0.02,,0,데이빗,"""...한 달은 너무 길지 않니?""",2,0,18,0,0,0,0
18,index1.mp3,0,18.jpg,0,0,0,0.02,,0,에이미,"""유럽은 한 달은 있어야 다 둘러볼 수 있대. 이제 대학가면 여행 갈 시간도 없단말이야.""",2,0,19,0,0,0,0
19,index1.mp3,0,19.jpg,0,0,0,0.02,,0,,잠시 고민하는 데이빗,4,0,20,0,0,0,0
20,index1.mp3,0,20.jpg,0,1,0,0.02,,0,데이빗,"""…우선 이따가 앉아서 얘기하자""",2,0,21,0,0,0,0
21,index1.mp3,0,15.jpg,0,0,0,0,,0,,,0,0,22,0,0,0,0
22,index1.mp3,0,22.jpg,0,0,0,0.02,거실,1,데이빗,"""언제 가는 건데?""",2,0,23,0,0,0,0
23,index1.mp3,0,22.jpg,0,0,0,0.02,거실,1,에이미,"""2주 뒤!""",2,0,24,0,0,0,0
24,index1.mp3,0,22.jpg,0,0,0,0.02,거실,1,데이빗,"""뭐? 너무 갑작스럽지 않아?""",2,0,25,0,0,0,0
25,index1.mp3,0,22.jpg,0,0,0,0.02,,0,에이미,"""그래야 지금 바로 티켓도 끊을 수 있고 소피아한테도 알려주지""",2,0,26,0,0,0,0
26,index1.mp3,0,22.jpg,0,0,0,0,,0,,난처해진 데이빗은 딸의 계속되는 부탁에 결국 허락해준다.,4,0,27,0,0,0,0
27,index1.mp3,0,22.jpg,0,0,0,0.02,,0,데이빗,"""대신 조건이 있어. 매일 아침과 저녁에 전화해.""",2,0,28,0,0,0,0
28,index1.mp3,0,22.jpg,0,1,0,0,,0,,에이미는 약속을 꼭 지키겠다며 데이빗을 꼭 끌어안는다.,4,0,29,0,0,0,0
29,index1.mp3,0,15.jpg,0,0,0,0,,0,,,0,0,30,0,0,0,0
30,index1.mp3,0,24.jpg,0,0,0,0.02,데이빗의 방,1,,통장 잔고를 확인하는 데이빗,4,0,31,0,0,0,0
31,index1.mp3,0,26.jpg,0,0,0,0.02,데이빗의 방,1,,‘항공권이 너무 비싼데 어쩌지..’,4,0,32,0,0,0,0
32,index1.mp3,0,25.jpg,0,0,0,0,데이빗의 방,1, ,,5,0,33,0,0,0,0
33,index1.mp3,0,27.jpg,0,0,0,0.02,,0,데이빗,"""누나. 나야.""",2,0,34,0,0,0,0
34,index1.mp3,0,27.jpg,0,0,0,0.02,,0,빅토리아,"""무슨 일 있니?""",5,0,35,0,0,0,0
35,index1.mp3,0,27.jpg,0,0,0,0.02,,0,데이빗,"""나 돈 좀 빌려줘. 한 500만..""",2,0,36,0,0,0,0
36,index1.mp3,0,27.jpg,0,0,0,0.02,,0,빅토리아,"""갑자기? 왜?""",5,0,37,0,0,0,0
37,index1.mp3,0,27.jpg,0,0,0,0.02,,0,데이빗,"""급하게 좀 필요해.""",2,0,38,0,0,0,0
38,index1.mp3,0,27.jpg,0,0,0,0.02,,0,빅토리아,"""이유는 알려줘야 나도 남편한테 얘기 해보지.""",5,0,39,0,0,0,0
39,index1.mp3,0,27.jpg,0,0,0,0.02,,0,데이빗,"""에이미가 여행 좀 보내달래. 유럽으로..""",2,0,40,0,0,0,0
40,index1.mp3,0,27.jpg,0,0,0,0.02,,0,빅토리아,"""야. 이 시국에 무슨 여행이니? 형편도 어려운데..이번에 대학도 합격해서 학비도 만만치 않잖아.""",5,0,41,0,0,0,0
41,index1.mp3,0,27.jpg,0,0,0,0.02,,0,데이빗,"""한번도 그런거 해준 적 없잖아. 처음으로 좀 해달라는데 도저히 안해줄 수가 없네..""",2,0,42,0,0,0,0
42,index1.mp3,0,27.jpg,0,0,0,0.02,,0,빅토리아,"""...그래. 알았어..아빠 노릇 제대로 하네..""",5,0,43,0,0,0,0
43,index1.mp3,0,27.jpg,0,1,0,0.02,,0,데이빗,"""고마워. 바로 좀 부탁할게.""",2,0,44,0,0,0,0
44,index1.mp3,0,15.jpg,0,0,0,0,,0,,,0,0,45,0,0,0,0
45,index1.mp3,0,28.jpg,0,0,0,0.02,2주 후. 공항,1,,2주 후. 공항 ,4,0,46,0,0,0,0
46,index1.mp3,0,29.jpg,0,0,0,0.02,공항,1,에이미,“아빠. 나 너무 설레서 잠을 한숨도 못잤어”,4,0,47,0,0,0,0
47,index1.mp3,0,30.jpg,0,0,0,0.02,공항,1,,‘좋아하는 에이미의 모습을 보니 좋지만. 마음이 편치만은 않다..’,4,0,48,0,0,0,0
48,index1.mp3,0,30.jpg,0,0,0,0.02,,0,데이빗,"""잘 다녀와.""",2,0,49,0,0,0,0
49,index1.mp3,0,30.jpg,0,0,0,0.02,,0,에이미,"""아빠 나 진짜 매일 연락하고 사진 보낼게! 진짜 고마워!""",2,0,50,0,0,0,0
50,index1.mp3,0,30.jpg,0,0,0,0.02,,0,데이빗,"""그래. 약속 꼭 지켜.""",2,0,51,0,0,0,0
51,index1.mp3,0,31.jpg,0,0,0,0.02,,0,에이미,“아빠! 나 갔다올게!”,2,0,52,0,0,0,0
52,index1.mp3,0,32.jpg,0,0,0,0,,0,,,0,0,53,0,0,0,0
53,index1.mp3,0,33.jpg,0,0,0,0,,0,,,0,0,54,0,0,0,0
54,index1.mp3,0,34.jpg,0,0,0,0,,0,,,0,0,55,0,0,0,0
55,index1.mp3,0,42.jpg,0,0,0,0,DAY1,2,,,0,0,56,0,0,0,0
56,index1.mp3,0,40.jpg,0,0,0,0,DAY4,2,,,0,0,57,0,0,0,0
57,index1.mp3,0,35.jpg,0,0,0,0,DAY5,2,,,0,0,58,0,0,0,0
58,index1.mp3,0,38.jpg,0,0,0,0,DAY6,2,,,0,0,59,0,0,0,0
59,index1.mp3,0,36.jpg,0,0,0,0,DAY7,2,,,0,0,60,0,0,0,0
60,index1.mp3,0,39.jpg,0,0,0,0,DAY8,2,,,0,0,61,0,0,0,0
61,index1.mp3,e1.mp3,41.jpg,0,1,3,0.02,DAY9,2,에이미,"""아빠. 오늘은 새로운 친구가 생겼어!""",2,0,62,0,0,0,0
62,index1.mp3,0,15.jpg,0,0,0,0.02,,0,,데이빗은 에이미가 잘 지내고 있는 사진들을 보며 딸을 그리워 한다.,4,0,63,0,0,0,0
63,index1.mp3,0,27.jpg,0,0,0,0.02,DAY10. 파리 시각 밤 10시,2,,평소와 다르게 연락이 없는 에이미.,4,0,64,0,0,0,0
64,a2.mp3,0,27.jpg,0,0,0,0.02,,0,,걱정되는 마음으로 전화를 걸어보지만. 전화를 받지 않는다.,4,0,65,0,0,0,0
65,a2.mp3,0,25.jpg,0,0,0,0.02,,0,,11시.. 12시.. 새벽 1시…,4,0,66,0,0,0,0
66,a2.mp3,0,26.jpg,0,1,0,0.02,,0,,데이빗은 밤새도록 에이미의 전화만을 기다린다.,4,0,67,0,0,0,0
